#separator:tab
#html:true
#tags column:3
entwurzelnd	Wort: entwurzelnd<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: 使失去根基的；使人流离失所的<br>English: uprooting; displacing<br>Deutsch erklärt: so wirkend, dass jemand seinen sozialen oder seelischen Halt verliert<br><br>例句:<br>1. Die Flucht war für die Familie ein entwurzelndes Erlebnis.<br>   这场逃亡对这个家庭来说是一段使人失去根基的经历。	GermanLexicon patch_229_434 passiv recognition
entwurzeln	Wort: entwurzeln<br>Typ: passiv<br>Wortart: Verb<br>中文: 连根拔起；使失去根基<br>English: to uproot; to displace<br>Deutsch erklärt: 1. mit den Wurzeln aus der Erde reißen; 2. jmdm. den sozialen oder seelischen Halt nehmen<br><br>例句:<br>1. Der Sturm hat mehrere Bäume entwurzelt.<br>   暴风雨连根拔起了几棵树。	GermanLexicon patch_229_434 passiv recognition
entweichen	Wort: entweichen<br>Typ: passiv<br>Wortart: Verb<br>中文: ① 漏出，逸出；② 悄悄逃走<br>English: to escape; to leak out<br>Deutsch erklärt: ① von Gasen oder Flüssigkeiten aus etwas austreten; ② sich unbemerkt entfernen<br><br>例句:<br>1. Aus dem Behälter entweicht Gas.<br>   气体正从容器中逸出。	GermanLexicon patch_229_434 passiv recognition
entwen-den	Wort: entwen-den<br>Typ: passiv<br>Wortart: Verb<br>中文: 偷走；盗取<br>English: to steal; to pilfer<br>Deutsch erklärt: bei Gelegenheit wegnehmen und sich unbemerkt aneignen; stehlen<br>说明: gehoben; besonders in der Schriftsprache<br><br>例句:<br>1. Aus dem Museum wurden mehrere Kunstwerke entwendet.<br>   博物馆里的几件艺术品被盗走了。	GermanLexicon patch_229_434 passiv recognition
entzweigehen（固定搭配）	Wort: entzweigehen<br>Typ: kollokation<br><br>固定搭配项:<br>1. entzwei gehen<br>   断裂；破成两半<br>   Die Tasse ist beim Herunterfallen entzwei gegangen.	GermanLexicon patch_229_434 kollokation collocation
① 使着迷；使非常高兴 ② 使欣喜若狂	Wort: entzücken<br>Typ: aktiv<br>Wortart: Verb<br>中文: ① 使着迷；使非常高兴 ② 使欣喜若狂<br>English: to delight; to enchant; to fascinate<br>Deutsch erklärt: etwas/jemanden so stark beeindrucken oder erfreuen, dass große Begeisterung entsteht<br>辨析: stärker und gehobener als freuen; ähnlich bezaubern, aber oft mit emotionaler Verzückung<br><br>例句:<br>1. Der Anblick der Berge entzückte sie völlig.<br>   群山的景色让她完全着迷了。<br>2. Die Musik entzückt noch immer viele Zuhörer.<br>   这段音乐至今仍让很多听众陶醉。<br><br>搭配:<br>- jmdn. entzücken<br>- etwas entzückt jmdn.	GermanLexicon patch_229_434 aktiv productive
entzückend	Wort: entzückend<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: ① 迷人的；极可爱的 ② 令人非常喜欢的<br>English: delightful; charming; adorable<br>Deutsch erklärt: reizvoll und sehr angenehm, sodass es großes Gefallen erregt<br>辨析: gehobener und emotionaler als hübsch oder nett<br><br>例句:<br>1. Das war eine entzückende kleine Wohnung mit Blick auf den Park.<br>   那是一套很迷人的小公寓，能望见公园。	GermanLexicon patch_229_434 passiv recognition
① 撤销；剥夺；取消 ② 戒断治疗；戒断期	Wort: Entzug<br>Typ: aktiv<br>Wortart: Maskulinum<br>Genus: der<br>中文: ① 撤销；剥夺；取消 ② 戒断治疗；戒断期<br>English: withdrawal; deprivation; revocation; detox<br>Deutsch erklärt: 1. das Wegnehmen oder Vorenthalten von etwas Rechtlichem oder Wichtigem 2. Behandlung bzw. Phase bei Suchtentwöhnung<br>辨析: im juristischen und medizinischen Kontext wichtig; im Alltag häufig in festen Wendungen<br><br>例句:<br>1. Der Entzug des Führerscheins droht nach dem Verstoß.<br>   若违规，驾照可能会被吊销。<br>2. Nach dem Entzug brauchte er lange, um wieder stabil zu werden.<br>   戒断之后，他用了很长时间才重新稳定下来。<br><br>搭配:<br>- der Entzug von + Dat.<br>- auf Entzug sein	GermanLexicon patch_229_434 aktiv productive
① 使发炎；引起炎症 ② 引燃；点燃 ③ 引发；激起	Wort: entzünden<br>Typ: aktiv<br>Wortart: Verb<br>中文: ① 使发炎；引起炎症 ② 引燃；点燃 ③ 引发；激起<br>English: to ignite; to inflame; to trigger<br>Deutsch erklärt: 1. brennen lassen oder Feuer fangen lassen 2. eine Entzündung verursachen 3. etwas hervorrufen, besonders einen Streit oder eine Debatte<br>辨析: sich entzünden oft reflexiv: von selbst Feuer fangen oder sich entzünden = sich entzünden an + Dat.<br><br>例句:<br>1. Der Streit entzündete sich an einer kleinen Bemerkung.<br>   这场争论是由一句小小的评论引发的。<br>2. Die Wunde hat sich entzündet und muss behandelt werden.<br>   伤口发炎了，必须治疗。<br><br>搭配:<br>- sich an + Dat. entzünden<br>- etwas entzündet sich	GermanLexicon patch_229_434 aktiv productive
炎症；发炎	Wort: Entzündung<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: die<br>中文: 炎症；发炎<br>English: inflammation; infection<br>Deutsch erklärt: schmerzhafte Reaktion eines Körperteils auf einen Reiz oder eine Schädigung<br>辨析: medizinischer Grundbegriff; wichtig beim Arztbesuch und in Berichten<br><br>例句:<br>1. Die Ärztin stellte eine Entzündung im Hals fest.<br>   医生发现喉咙发炎了。<br>2. Ohne Behandlung kann die Entzündung chronisch werden.<br>   如果不治疗，炎症可能会变成慢性。<br><br>搭配:<br>- eine Entzündung haben<br>- eine akute/chronische Entzündung	GermanLexicon patch_229_434 aktiv productive
entzwei（固定搭配）	Wort: entzwei<br>Typ: kollokation<br><br>固定搭配项:<br>1. entzwei sein<br>   破成两半；碎了<br>   Der Teller ist entzwei.<br>2. etwas geht entzwei<br>   某物坏了；碎了<br>   Das Glas ist beim Fallen entzwei gegangen.	GermanLexicon patch_229_434 kollokation collocation
怜悯；同情；宽恕之心	Wort: Erbarmen<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: das<br>中文: 怜悯；同情；宽恕之心<br>English: mercy; pity<br>Deutsch erklärt: Mitgefühl und Milde gegenüber jemandem, der in Not oder unterlegen ist<br>辨析: gehoben; in festen Wendungen sehr gebräuchlich<br><br>例句:<br>1. Er kennt kein Erbarmen, wenn es um Geld geht.<br>   一涉及钱，他就毫不留情。<br>2. Sie hatte Erbarmen mit dem verletzten Tier.<br>   她对那只受伤的动物心生怜悯。<br><br>搭配:<br>- kein Erbarmen kennen<br>- Erbarmen mit + Dat. haben	GermanLexicon patch_229_434 aktiv productive
erbärmlich	Wort: erbärmlich<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: ① 可怜的；凄惨的 ② 糟糕透顶的；极差的 ③ 可鄙的；卑劣的<br>English: pitiful; miserable; wretched; pathetic<br>Deutsch erklärt: sehr schlecht, armselig oder verachtenswert; oft emotional oder abwertend<br>辨析: stärker und wertender als schlecht; oft mit moralischer Abwertung<br><br>例句:<br>1. Die Wohnung war in einem erbärmlichen Zustand.<br>   这套房子的状况糟糕透了。	GermanLexicon patch_229_434 passiv recognition
认为；视为；认定	Wort: erachten<br>Typ: aktiv<br>Wortart: Verb<br>中文: 认为；视为；认定<br>English: to consider; to deem<br>Deutsch erklärt: aufgrund von Überlegungen eine bestimmte Meinung von etwas haben und es für etwas halten<br>辨析: gehoben und formell; häufiger in Schriftsprachgebrauch als im Alltag<br><br>例句:<br>1. Ich erachte diese Maßnahme für sinnvoll.<br>   我认为这项措施是合理的。<br>2. Der Ausschuss erachtete den Antrag als unzulänglich.<br>   委员会认为这项申请不充分。<br><br>搭配:<br>- jmdn./etwas für + Akk. erachten<br>- etwas als + Akk. erachten	GermanLexicon patch_229_434 aktiv productive
看法；意见；判断	Wort: Erachten<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: das<br>中文: 看法；意见；判断<br>English: opinion; judgment<br>Deutsch erklärt: gehobenes Wort für Meinung oder Auffassung, meist in festen Wendungen<br>辨析: vor allem in der Wendung meines Erachtens / meinem Erachten nach<br><br>例句:<br>1. Meinem Erachten nach ist der Vorschlag zu teuer.<br>   依我看，这个提议太贵了。<br>2. Das entspricht meinem Erachten nicht.<br>   这不符合我的看法。<br><br>搭配:<br>- meines Erachtens<br>- meinem Erachten nach	GermanLexicon patch_229_434 aktiv productive
① 通过努力获得；争取到 ② 学得；掌握 ③ 制订；拟定	Wort: erarbeiten<br>Typ: aktiv<br>Wortart: Verb<br>中文: ① 通过努力获得；争取到 ② 学得；掌握 ③ 制订；拟定<br>English: to work out; to acquire by effort; to develop<br>Deutsch erklärt: sich etwas durch eigene Anstrengung erwerben, sich geistig aneignen oder in Einzelheiten ausarbeiten<br>辨析: sehr nützlich in Studium, Beruf und Verwaltung<br><br>例句:<br>1. Wir müssen bis Freitag ein Konzept erarbeiten.<br>   我们必须在周五前拟定一个方案。<br>2. Er hat sich das Fachwissen in mehreren Jahren erarbeitet.<br>   他通过多年努力掌握了专业知识。<br><br>搭配:<br>- sich etwas erarbeiten<br>- einen Plan/ein Konzept erarbeiten	GermanLexicon patch_229_434 aktiv productive
怜悯；可怜；施以援手	Wort: erbarmen<br>Typ: aktiv<br>Wortart: Verb<br>中文: 怜悯；可怜；施以援手<br>English: to have mercy on; to pity<br>Deutsch erklärt: aus Mitleid helfen oder sich jemandes annehmen<br>辨析: gehoben; meist reflexiv: sich erbarmen + Gen.<br><br>例句:<br>1. Sie erbarmte sich des frierenden Kindes.<br>   她怜悯那个发冷的孩子，帮了他。<br>2. Er hat sich ihrer erbarmt und sie nach Hause gebracht.<br>   他可怜她，把她送回了家。<br><br>搭配:<br>- sich erbarmen + Gen.<br>- jmdm. erbarmen	GermanLexicon patch_229_434 aktiv productive
① 建造；修建 ② 使振作；使内心愉悦	Wort: erbauen<br>Typ: aktiv<br>Wortart: Verb<br>中文: ① 建造；修建 ② 使振作；使内心愉悦<br>English: to build; to edify; to uplift<br>Deutsch erklärt: 1. ein Gebäude errichten 2. gehoben: das Gemüt innerlich stärken oder erfreuen<br>辨析: im zweiten Sinn heute selten, aber in Literatur und gehobener Sprache relevant<br><br>例句:<br>1. Die Kirche wurde im 18. Jahrhundert erbaut.<br>   这座教堂建于18世纪。<br>2. Der Vortrag erbaut mich nicht besonders.<br>   这个讲座并没有特别让我振奋。<br><br>搭配:<br>- ein Gebäude erbauen<br>- sich an etwas erbauen	GermanLexicon patch_229_434 aktiv productive
erbärmlich	Wort: erbärmlich<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: ① 可怜的；凄惨的 ② 糟糕透顶的；极差的 ③ 可鄙的；卑劣的<br>English: pitiful; miserable; wretched; pathetic<br>Deutsch erklärt: sehr schlecht, armselig oder verachtenswert; oft emotional oder abwertend<br>辨析: stärker und wertender als schlecht; oft mit moralischer Abwertung<br><br>例句:<br>1. Sein Verhalten war einfach erbärmlich.<br>   他的行为简直卑劣。	GermanLexicon patch_229_434 passiv recognition
① 遗产，继承财产；② 遗产，文化/精神遗产	Wort: Erbe<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: das<br>中文: ① 遗产，继承财产；② 遗产，文化/精神遗产<br>English: inheritance; heritage<br>Deutsch erklärt: 1. Vermögen, das eine Person bei ihrem Tod hinterlässt und das einem Erben zufällt. 2. etwas Nichtmaterielles; geistiges oder kulturelles Vermächtnis.<br>辨析: Nicht zu verwechseln mit dem männlichen Erbe = Erbnehmer.<br><br>例句:<br>1. Er hat das Erbe seines Vaters ausgeschlagen.<br>   他放弃了父亲的遗产。<br>2. Das kulturelle Erbe Europas ist sehr vielfältig.<br>   欧洲的文化遗产非常多样。<br><br>搭配:<br>- ein Erbe antreten<br>- auf sein Erbe verzichten<br>- das kulturelle Erbe<br>- das Erbe der Menschheit	GermanLexicon patch_229_434 aktiv productive
Erbe	Wort: Erbe<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 继承人；继承者<br>English: heir; inheritor<br>Deutsch erklärt: jmd., der etwas erbt oder erben wird.<br>辨析: Nicht zu verwechseln mit das Erbe = inheritance/heritage.<br><br>例句:<br>1. Der einzige Erbe des Hauses ist sein Sohn.<br>   这座房子的唯一继承人是他的儿子。	GermanLexicon patch_229_434 passiv recognition
① 继承（遗产）；② 遗传，继承（特征、天赋）	Wort: erben<br>Typ: aktiv<br>Wortart: Verb<br>中文: ① 继承（遗产）；② 遗传，继承（特征、天赋）<br>English: to inherit; to inherit genetically<br>Deutsch erklärt: 1. als Erbe, als Erbteil erhalten. 2. als Veranlagung von den Vorfahren mitbekommen.<br><br>例句:<br>1. Sie hat das Haus von ihrer Tante geerbt.<br>   她继承了姑妈的房子。<br>2. Seine gute Sprachbegabung hat er von seiner Mutter geerbt.<br>   他很好的语言天赋是从母亲那里遗传来的。<br><br>搭配:<br>- etwas von jmdm. erben<br>- ein Haus / Geld erben<br>- Eigenschaften von den Eltern erben	GermanLexicon patch_229_434 aktiv productive
erbeuten	Wort: erbeuten<br>Typ: passiv<br>Wortart: Verb<br>中文: 掠夺，抢夺；非法获取<br>English: to loot; to plunder; to seize as booty<br>Deutsch erklärt: (durch Raub, Plünderung, Einbruch) in seinen Besitz bringen.<br><br>例句:<br>1. Die Diebe erbeuteten Schmuck und Bargeld.<br>   小偷抢走了珠宝和现金。	GermanLexicon patch_229_434 passiv recognition
恳求得到；正式请求	Wort: Erbitten<br>Typ: aktiv<br>Wortart: Verb<br>中文: 恳求得到；正式请求<br>English: to request formally; to ask for respectfully<br>Deutsch erklärt: (geh.) förmlich, höflich um etwas für sich selbst bitten.<br>说明: gehoben; oft mit sich + Akk.<br><br>例句:<br>1. Ich habe mir eine kurze Bedenkzeit erbeten.<br>   我礼貌地请求给自己一点考虑时间。<br>2. Sie erbat sich den Rat der Vertriebschefin.<br>   她恭敬地请教了销售主管的意见。<br><br>搭配:<br>- sich Bedenkzeit erbitten<br>- sich Rat erbitten<br>- etwas höflich erbitten	GermanLexicon patch_229_434 aktiv productive
erbittert	Wort: erbittert<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: 激烈的；顽强的；极其猛烈的<br>English: fierce; bitter; intense<br>Deutsch erklärt: sehr heftig, mit äußerstem Einsatz (ausgeführt).<br><br>例句:<br>1. Die beiden Seiten lieferten sich einen erbitterten Kampf.<br>   双方展开了激烈的斗争。	GermanLexicon patch_229_434 passiv recognition
erblich	Wort: erblich<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: 遗传的；可遗传的<br>English: hereditary; genetic<br>Deutsch erklärt: durch Vererbung auf jmdn. kommend.<br><br>例句:<br>1. Die Krankheit ist erblich bedingt.<br>   这种疾病是遗传性的。	GermanLexicon patch_229_434 passiv recognition
erblicken	Wort: erblicken<br>Typ: passiv<br>Wortart: Verb<br>中文: 看见，瞥见；把……视为<br>English: to glimpse; to perceive; to regard as<br>Deutsch erklärt: (geh.) 1. mit den Augen plötzlich wahrnehmen. 2. in jmdm., etwas etwas erkennen oder sehen.<br>辨析: Im Alltag meist einfach sehen oder entdecken.<br>说明: gehoben; stilistisch gehoben, oft in Schriftdeutsch.<br><br>例句:<br>1. Am Horizont erblickte man die ersten Berge.<br>   在地平线上人们看见了第一批群山。	GermanLexicon patch_229_434 passiv recognition
erblinden	Wort: erblinden<br>Typ: passiv<br>Wortart: Verb<br>中文: 失明；变瞎<br>English: to go blind<br>Deutsch erklärt: blind werden.<br><br>例句:<br>1. Nach dem Unfall erblindete er auf dem linken Auge.<br>   事故后，他左眼失明了。	GermanLexicon patch_229_434 passiv recognition
erblühen	Wort: erblühen<br>Typ: passiv<br>Wortart: Verb<br>中文: ① 开花；盛开 ②（文学）繁荣起来；焕发<br>English: to bloom; to blossom; to flourish<br>Deutsch erklärt: voll aufblühen; zur Blüte kommen; auch übertragen: sich positiv entfalten<br>辨析: 与 blühen 相比，erblühen 更书面、偏文学；常用于植物，也可比喻事业、希望等“焕发、兴盛”。<br>说明: 书面语/文学语体，常用于植物和比喻义。<br><br>例句:<br>1. Im Frühling erblühen die Obstbäume im ganzen Tal.<br>   春天，山谷里的果树全都开花了。	GermanLexicon patch_229_434 passiv recognition
